age,annual_income,total_debt,credit_history_years,late_payments,existing_loans,savings,employment_years,monthly_expenses,creditworthy
45,55838.0345199015,11724.227587889709,26.531867253113635,3,2,20711.899854525374,1.9598974143421994,2508.4268725971497,1
44,68713.38593276434,9165.748439123641,22.766703275517585,1,1,17700.922332077127,4.586177176984387,2222.1351269758297,1
55,76159.11837715804,28520.748860237425,32.388644277396985,0,3,40222.19148830679,2.526507791130234,700.0,1
49,58463.58011982727,17361.294148755074,32.283421298027704,1,1,38330.86883062664,9.932920579879227,2588.1854621801467,1
24,75376.9411914552,38221.08950853476,5.445798326007676,0,1,33592.68124968346,8.004000267651453,1626.3993047729286,1
33,18000.0,18463.0996479414,5.43965596186275,2,2,44696.78011819391,12.97357612495394,1948.05567731067,0
28,83628.14136248842,8739.219596495077,2.31138575294874,4,5,18186.46764968427,16.433516952188015,3365.093687207423,0
54,61751.118734062125,30269.40876435939,34.70867785360513,0,2,10297.933768945775,10.386625069608845,1673.772241324391,1
22,74401.18040341328,24308.0016414602,3.8839229441884093,2,5,20597.993863907308,9.24793512316654,1759.6796251641272,0
30,33042.23659285261,25268.728636964235,9.247284199223303,2,2,19356.550109728123,10.701686361474469,2767.022294669108,0
47,40046.14213110396,29906.006788679188,16.743124797635733,1,0,500.0,9.332944085010794,3385.125882451978,0
52,57626.889294605935,11472.037061542054,25.000138551835207,0,2,20179.764488154527,7.250996727132961,2237.564694133883,1
43,54693.317991925665,16727.466910147123,11.836600564634159,2,1,49887.309993280054,6.853370968263007,3920.4938645206166,1
59,60095.23458417981,16285.501685122068,35.0,0,2,44415.36175112153,1.891650179689842,1449.1977398673557,1
62,74521.27289673939,5092.534630843817,35.0,1,1,39453.309425209445,11.194597771524197,1291.349959452432,1
26,23226.034324548717,15364.098498417565,2.367496245249969,1,1,32369.124778265625,6.843525950708349,1214.6426015432687,0
63,72528.74329091156,31363.79457876824,35.0,2,4,56080.17347055656,14.247594871453211,1113.0346120306117,1
48,55149.07437924269,20373.38103793847,30.163060558462977,1,2,10916.9778923767,11.575679517926583,2902.8940686441047,1
49,51331.92649975814,4539.386721550121,19.935217446437125,3,1,12633.111804668402,3.8702418886201126,1719.9896125497448,1
25,28519.925781071976,2441.6058833506504,0.0,3,1,50237.31492639359,13.233455234493775,1330.826872535703,1
48,64054.87603078357,34647.76058748271,27.819779095685124,0,0,30496.888143096756,0.0,2941.817025622045,1
53,18000.0,17096.8098974487,27.719432424518804,2,3,17918.790473204786,16.65112872478906,3341.5543224716457,0
47,66671.09220229683,11525.897942983825,15.821483759723396,1,0,39934.64328161646,0.30777361125167424,3545.7725572238587,1
24,28142.094961486146,15260.082351029969,0.0,1,0,22107.59468961627,9.475560895854347,3387.7560182027964,1
44,55962.242427114536,3226.92245682668,23.784997874003228,5,0,14924.541081490774,9.13708083073764,1773.7068805616695,1
63,52854.96092809743,32230.9514951162,34.58495340799211,3,1,14423.667368392375,12.61858430920875,2848.4818680047347,1
53,76051.6866512899,14069.470624139703,27.771089979363385,0,1,35787.88849846829,5.35651596347794,3047.184419653182,1
27,51784.20695774998,31674.01527738422,0.0,2,2,33704.67893935193,0.0,2172.605079419817,0
64,42505.50589937802,18516.517144473153,35.0,1,2,57301.441799807115,5.36356044309722,2748.2768935142435,1
64,45881.151472518344,32295.3197456844,35.0,0,1,24778.393561172947,5.904188487501711,1473.5435930344852,1
28,77911.88983758395,20566.944990430853,8.691452628031337,1,2,24471.309921637578,0.0,2035.159841515219,1
57,64653.34544525608,26532.32662869076,35.0,0,1,55913.40354948449,7.226858044803689,2934.6085750292746,1
39,48058.660332583095,25190.93046088337,20.28389144157863,0,3,47741.64227899663,1.620742556677273,3956.788388912475,1
47,50743.96444063876,24232.91066251971,23.092484530474508,2,0,32608.169467729305,10.245425515467266,3636.295651989655,1
41,26790.812369461953,21479.344771827105,11.327876489889189,0,4,1901.770993536411,5.76960132086743,3194.772629960887,0
56,61992.53561532774,15671.492838844151,31.15528115305434,1,5,15386.613918901816,16.805474427598668,2671.7300348972985,1
65,23323.317261481618,37154.3469157286,35.0,1,2,11026.293647020746,5.71910671579759,2532.292538322213,0
56,68532.33638503822,8930.630149040993,32.35670330271607,1,2,30656.131984188643,9.151956331705977,1297.1600415011133,1
62,57315.18866484278,18043.076423431598,35.0,1,0,20849.859938252204,5.934642467702483,1848.044119499445,1
63,97965.1323923306,18148.858752075954,35.0,0,3,58852.2880711614,0.0,1877.4306308656778,1
25,35197.560032962494,22024.407533435216,5.403130943880937,0,1,1714.1301520678426,5.976434974312522,3117.2833839865843,0
32,53152.08236126861,13705.273541054989,14.105457001799525,0,1,9095.885095571168,10.767067205857394,3450.452994337244,0
53,87369.17861661513,21147.463055895878,28.51865944272856,0,2,34403.31812783733,10.009949028324812,3262.916077573816,1
47,76445.01352524546,16311.57414797034,18.866003328117515,1,3,39385.84889575506,5.533661310860662,3664.399794262819,1
23,42468.183071561805,2180.4748256210078,0.0,1,1,500.0,0.0,2665.0317963738316,0
25,59031.41371072206,18095.522862568465,3.813686985323836,4,3,500.0,10.222292938666431,1715.3628356655026,0
44,55035.98841547157,6994.346669698483,26.03930019027314,2,2,25255.133523468943,9.097432927317444,2555.0603932856684,1
48,60075.20561309483,1000.0,17.427427756695035,0,2,54408.78536672941,11.217054269262995,1947.6466186107684,1
28,42423.75215227307,19368.73320689385,1.192114278234886,1,1,63979.69593390545,5.629439023826887,3192.0739925804874,0
28,53392.23275138678,22878.833420195664,7.069086644176272,0,0,22539.045177065535,0.0,2276.8213372123464,1
26,26235.057245019154,23266.980421045766,4.678016221985956,1,3,26928.35440643251,9.668800915383477,2511.321544488992,0
46,57432.22213362547,23671.707070196942,28.63881224172959,3,3,14936.41636887643,6.954286174632579,3224.2600067039753,1
21,63100.372121592976,1000.0,0.0,2,3,41397.7151979502,13.958418867000564,1933.0151393675906,1
46,50906.45057241009,4389.830720925305,17.325932693552218,0,2,57513.53252089076,7.1436651622320895,3467.5789272400248,1
42,25929.08396947382,37735.21436813671,20.812305717405124,2,0,52608.373272840894,6.772665554052492,1387.1632832363478,0
41,72793.57353132633,7527.912399229639,14.8460719494608,2,1,29477.988972202504,9.086272359329904,2875.8958711449427,1
51,61561.45068387044,24108.41031136689,35.0,0,1,14906.429307565959,4.015344655994344,2518.190902409653,1
44,41931.728241382414,11130.62378334154,17.193852277987713,1,0,30147.546077576775,3.7743213943821528,3344.6076167815813,1
53,49949.191956914845,18796.727392675646,31.568873250674837,0,0,54854.160679804394,6.51052366831029,1363.0634343224135,1
55,27987.950749926902,11667.457977264059,28.143263679778144,2,0,22790.69222976087,2.397968458650139,1222.28798948791,1
62,36542.61769999772,23615.411546196447,35.0,1,0,500.0,5.854522672670173,3275.039947275023,1
56,45319.39576557149,19367.74117316699,35.0,3,2,23519.83344028558,16.6978067872435,2248.1700726057315,1
44,77111.57462104272,13517.102263557663,28.888200604652738,2,2,24977.536437209896,12.213168633631835,2518.278106608615,1
43,43488.93896402544,7498.278803192896,10.587324941159835,2,1,500.0,8.54018970699825,2006.2257551817756,1
31,66523.84586791765,20677.74197492511,8.804993542166486,0,1,34176.671975969744,14.758386304774591,3421.529341844513,1
47,45310.30834849156,5872.8120095741,23.562105936260874,1,0,39108.08393859716,2.8755195099667716,2869.2945893690353,1
27,59463.05609533375,22274.810421208385,0.4704564581905323,2,3,63478.067066729585,19.452199349399976,2816.5976792513393,0
62,52454.88096141156,44264.849090368996,35.0,0,2,6017.214776823974,4.6974874122013635,1547.3415786426247,1
59,70715.01880166939,31501.70051262012,35.0,1,2,43149.38576319775,17.0190294775459,3051.354997883962,1
26,45373.39591206596,25183.478868941627,2.7748601860640183,1,1,47403.05072116578,16.997015238898243,1707.0083731182685,1
56,26694.491499956064,17143.927022588523,35.0,1,1,39353.17675683558,0.0,2007.302275086853,1
26,30124.917435454612,1000.0,7.655629677409752,0,0,11877.57060880576,14.335460715709072,1371.1871016933644,1
53,45426.205109030365,4777.136040998157,35.0,2,2,10831.319746634788,5.580454297736617,2459.1126728740296,1
24,32516.92052779505,30827.928561027136,0.0,1,6,31749.54154110867,4.1601577134096495,3558.025934060579,0
42,62383.81628223192,10102.439198752203,14.70753262206004,3,1,31623.197877233255,9.62319060082493,2804.0254902468623,1
50,46616.1730325546,11007.479018359532,27.98548560167064,0,0,19930.191156683286,1.960423376226208,2202.361184153147,1
53,97742.91790047576,16343.495243159785,23.71514664058313,3,1,53249.466243598596,9.509985439581392,2698.2316862910698,1
39,23721.137287531623,7379.537411534453,18.725294026160956,2,3,22786.47151514291,2.2960275885121675,2693.2525749207953,0
62,58665.39721677642,5732.312654483638,32.204409188348855,2,2,500.0,7.885396396309093,2659.461815533843,1
55,34696.84557689796,17495.25927218578,27.096175408164285,1,0,25966.982738912928,13.676812895450741,2759.600987233841,1
30,46118.77587311179,9084.705453279637,8.545579846182088,1,2,38644.920268422706,8.932589677162266,1664.0050814494762,1
51,57545.55052012979,10589.814202211051,28.159867683458568,0,1,36155.30073709883,5.201042063594266,2695.88452402719,1
53,18000.0,10188.08973852994,29.963269704920016,0,2,36016.006568519035,9.7070555541896,1020.2764676296499,1
36,59262.8701021845,23223.602138344686,13.23175314598294,0,2,56891.8022584202,0.0,3118.0612475635808,1
54,89252.33432093501,15678.743095046428,35.0,0,1,9933.769709361764,2.805696079019829,1607.5257272806575,1
61,46838.11062936533,16214.280321061464,35.0,1,0,22373.249729687857,4.848649697464925,3659.8380471430246,1
57,59676.54142249917,23969.458973088833,30.5560974609068,0,1,57810.97268418725,10.934251230590629,700.0,1
55,73448.59047625719,16579.6039176706,35.0,0,2,500.0,9.028993769107144,4106.982448274042,1
49,52048.83699951406,15217.46231542827,27.827358884237043,1,3,29033.499950350153,9.675832272506709,1124.7013908998767,1
33,44542.7166064333,22704.503555701707,17.98660312425151,3,2,52120.58007426662,6.863087255447833,1520.0588337765817,0
56,18000.0,24681.97843557631,34.64126519441144,2,0,51852.292516813075,3.0595017699871763,2869.151334146901,0
37,66537.83294910952,16529.26500491396,10.503492934735645,2,0,41882.09471123436,14.44058468284668,3156.8434859821223,1
44,52962.96862487985,18806.077756205217,19.877945280836368,1,1,42337.90743171049,3.5110327276617,2344.9531161355544,1
35,36771.69067501309,10182.09770266672,13.536105555831597,0,3,11261.583785007562,9.095194748529101,3403.3454470320844,0
35,57278.74078499848,9393.169568354746,18.247352652958227,1,0,54717.18751072533,6.43947673423125,1883.1011725195463,1
28,44493.75357748874,25691.475019668076,8.00361515313126,0,2,8398.889196855707,9.814965835173279,2240.277247896163,0
64,45488.32963992054,22449.42062544622,34.825529356823296,0,1,9472.565651279248,3.9725650739153178,2328.129851765866,1
27,65913.24080995674,22552.98438416576,0.4213300234940316,2,1,36981.73436094742,12.263385804435249,2115.4437276395747,1
24,30909.1165961708,20808.54348725522,2.068503983189274,2,0,21125.73907709041,13.891389579179684,859.2392830478989,0
63,73851.67514932765,18462.032758149537,35.0,1,2,33720.54058271566,11.956615412481856,2577.799640142355,1
45,29841.649063868736,24964.11890822769,25.899359805632717,2,3,37753.807427044085,7.78812662986824,2496.4935616675416,0
40,43071.37464960525,27351.087610227838,11.429384814728534,2,1,62005.97530875988,4.82437376948158,3570.364487339304,0
54,89613.03149319839,27112.280051906477,35.0,3,2,37807.04254019537,21.110558919297794,1442.6500258664953,1
38,75292.3857095636,16992.220840540132,8.349880734349293,0,0,18866.382525147746,2.0418772761901574,2024.533408337278,1
26,56756.87186491792,31869.92729908838,6.23086054635719,3,1,42176.78324735044,11.406147758600664,3683.142102971191,0
53,38070.4561209781,20284.606817323212,31.966978756186613,0,0,15028.42439852198,8.66392444038312,2863.959975155917,1
28,45473.098479401924,24323.761925657986,0.0,0,1,46436.799438768736,6.687312789106393,3094.4417175407348,1
45,56318.95566254253,20820.878908348797,20.019607773043962,1,3,31163.302552246594,7.925814698670075,3008.090261005578,1
63,55675.41818211277,20470.06707484174,35.0,2,2,37209.788690825066,4.4489234831934885,3012.084482691099,1
63,53364.32326673267,10642.480097496802,35.0,1,2,500.0,9.13527771622624,4238.944995362914,1
37,54445.01474648468,25013.50838344826,17.99965359445762,0,1,500.0,8.584122429800338,2682.3865921822858,1
56,51141.24802530795,46452.94394907639,33.381049409911284,1,1,2974.3638165582124,20.388266114625864,1689.791050841535,1
48,29044.38275847977,14252.049252099167,22.190287335316306,0,3,61423.87540257241,12.354111075418805,3174.917737605102,1
42,45702.80664110501,18709.947154249483,24.368510444809107,0,2,9333.213188752368,9.579413860632037,2090.103493195603,1
27,71463.23297176324,13537.947356527377,0.43584425266327576,0,0,43181.576435800765,9.87779466654813,2501.0567212235383,1
37,30369.982644079886,13119.800984380654,6.0168993748506105,2,2,18445.659619607308,16.197688277478726,2933.162901580147,1
50,51588.00079229299,33444.49478118673,20.707398188542662,1,0,25679.458214053673,2.1478671762986403,1860.78111630303,1
65,40244.42928212481,11270.289822725354,35.0,1,0,29195.03540875333,6.086336281191148,2140.7347269622087,1
21,57004.307729166,13259.195266336388,0.0,1,0,59588.01170060693,0.0,3028.2637139633703,1
53,48004.60274079727,2125.0717626869864,23.17636968049699,1,2,40521.099554245644,9.793869210809508,2106.2195259118353,1
59,81593.08596954404,10423.882754577528,35.0,1,1,36930.59652576632,11.2408687527215,3476.0467843913216,1
63,64118.496775424566,1000.0,35.0,1,3,53340.57177800153,2.02199973882583,1712.4581619236315,1
40,31387.543016010197,24318.04699211929,13.24382213814825,2,1,18602.456452291524,14.175400090003517,1709.4280612295886,0
26,67082.10420904658,45996.97221837309,4.829631846946668,0,1,49230.1735851258,3.405600036876069,4315.4502791797895,1
33,41056.266587282866,14333.212063494779,11.206254181434428,1,2,46223.44671285716,5.2876594549171845,1222.7962025663428,0
59,44614.065315204396,1332.4206700976283,35.0,1,4,46018.18853838359,7.597829578100161,2575.955123901539,1
60,60648.74236192819,26999.99664429733,31.365143499585,1,2,27209.69934759286,14.970981813799074,4266.33546280661,1
49,46148.54644485757,10730.75041069843,27.220308231765355,0,2,22128.331876006283,2.7090109095955075,2574.267696890655,1
26,71071.4046938132,30993.469305535404,0.572825084233519,1,4,14343.174386950523,8.456235626828414,3812.093602157599,0
26,41058.818892758885,15179.709522100553,0.6626006411548016,0,1,15470.717430602315,10.874188773962114,3187.2273779645134,0
42,43858.96205335546,11681.843109172192,11.546069028847068,3,5,13493.763280947147,9.842350818397428,2593.5183041886785,0
47,43185.32391613404,16220.424442543135,30.836292450415666,2,2,36603.25971286937,10.027005165333518,2482.419264683413,1
22,44818.5025296093,25577.767609361872,2.798982326371603,0,0,25889.946361138704,10.807501110869705,700.0,1
51,74785.44799986063,15725.793692443436,32.33789893705584,3,0,37765.20355824035,4.226386376974392,2312.799506103174,1
45,66318.33328498545,13032.752972062946,20.260313069575712,3,1,38781.87635375047,15.438898934151624,2808.9966552480746,1
21,85778.99117221728,16011.683970211281,0.1914958134234328,0,1,10924.391022810003,6.444253009137865,2808.4966187233176,1
25,95817.59567018658,5281.448154991151,0.0,2,5,10384.166422033872,5.780758985087975,4819.272881438506,0
41,36447.093425217885,21970.3160229398,22.57025560393178,3,0,25884.113102880372,13.73812750656877,2852.862259534555,1
53,56267.5442918912,1000.0,35.0,1,0,16047.826974951939,3.847165665615149,3167.1307887144603,1
58,33828.39430041821,13558.785456344845,28.81220934208853,2,0,14152.581488526857,8.601390953495105,3648.466850668911,1
40,41003.093300531196,25593.85208830743,16.99227483276497,1,1,60522.36616334767,3.385826880023815,3086.4511803750124,0
34,43658.51481539795,21030.482829327168,3.2630171329552273,1,2,2399.6141062065653,19.596179077225084,2522.555839936979,0
64,35971.21226551106,23903.205729863905,35.0,0,6,66415.1596910042,18.543272583633943,2526.931384514537,1
41,36066.02908782855,17349.54327281191,11.443651431444268,1,2,35199.7749004636,6.44879509281727,2284.410965987347,0
35,52402.881186635415,29697.461809855165,10.960459737942614,2,0,47752.28909432267,9.599285867502662,2999.789926222922,0
